#,#キャラクター通常攻撃設定,,,,,,フレーム数（６０F),,,,,,,,,,,,,,,,,時間,,,,,
#,#攻撃ID,ﾓｰｼｮﾝID,武器,初撃,連続ID,ｷｬﾝｾﾙ,移動,,,剣影,,Socket,FX1,Socket,FX2,割込,,硬直,入力,Hit,ガード,攻撃アタリ,,連続攻撃開始,連続攻撃終了,遅延,硬直,再使用,
#,#,,,[1or0],,[1or0],開始,終了,量,開始,終了,Type,ID,Type,ID,開始,終了,時間,受付,,キャンセル,開始,終了,,,,,,
#,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,7,8,9,11,14,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#211501,15231,BOW,1,0,0,0,0,0,46,46,,1,,0,70,91,71,91,46,61,0,0,1.16666666666667,1.51666666666667,0.766666666666667,1.18333333333333,0,
211501,15491,BOW,1,0,0,0,34,0,24,0,,1,,0,0,0,59,20,0,15,0,0,0,0,0,0.983333333333333,1,
211502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
211503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#211701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
211701,17491,GUN,1,0,0,0,34,0,30,0,,1,,0,0,0,44,20,0,15,0,0,0,0,0,0.733333333333333,1,
211702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
211703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211901,19231,DOUBLE_EDGED,1,211902,1,0,8,20,1,16,2,1,,0,1,32,8,0,0,15,0,21,1.66666666666667E-02,0.533333333333333,0,0.133333333333333,0,
211902,19232,DOUBLE_EDGED,0,211903,1,0,9,20,6,18,,0,1,1,1,28,5,0,0,15,0,21,1.66666666666667E-02,0.466666666666667,0,8.33333333333333E-02,0,
211903,19233,DOUBLE_EDGED,0,211904,1,0,8,25,0,32,,1,,0,1,33,11,0,0,15,1,21,1.66666666666667E-02,0.55,0,0.183333333333333,0,
211904,19234,DOUBLE_EDGED,0,211905,1,0,10,30,0,15,,2,,0,11,42,22,0,0,15,3,26,0.183333333333333,0.7,0,0.366666666666667,0,
211905,19235,DOUBLE_EDGED,0,211906,1,0,8,30,0,15,,2,,0,11,42,22,0,0,15,3,21,0.183333333333333,0.7,0,0.366666666666667,0,
211906,19236,DOUBLE_EDGED,0,0,0,0,16,70,0,20,,2,,0,30,51,31,56,3,18,26,35,0.5,0.85,0.05,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220001,1231,HAND,1,220002,1,0,8,20,5,20,,0,1,1,12,45,25,0,8,23,0,21,0.2,0.75,0.133333333333333,0.416666666666667,1,
220002,1232,HAND,0,0,0,0,8,20,3,20,,0,1,1,12,44,24,44,8,23,0,21,0.2,0.733333333333333,0.133333333333333,0.4,2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220101,1231,TRUMP,1,220102,1,0,8,20,5,25,,0,1,1,12,45,25,0,8,23,0,21,0.2,0.75,0.133333333333333,0.416666666666667,0,
220102,1232,TRUMP,0,220103,1,0,8,20,3,12,,0,1,1,12,44,24,0,8,23,0,21,0.2,0.733333333333333,0.133333333333333,0.4,0,
220103,1233,TRUMP,0,220104,1,0,8,25,4,30,2,1,,0,16,50,30,0,11,26,1,21,0.266666666666667,0.833333333333333,0.183333333333333,0.5,0,
220104,1234,TRUMP,0,220105,1,0,10,60,6,35,,0,,3,23,55,35,0,17,32,11,27,0.383333333333333,0.916666666666667,0.283333333333333,0.583333333333333,0,
220105,1235,TRUMP,0,220106,1,0,11,35,0,30,,2,,0,18,50,30,0,11,26,11,21,0.3,0.833333333333333,0.183333333333333,0.5,0,
220106,1236,TRUMP,0,0,0,0,11,70,18,55,,2,,0,51,72,52,72,15,30,5,25,0.85,1.2,0.25,0.866666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220201,2231,DAGGER,1,220202,1,0,15,40,0,15,,1,,0,7,32,12,0,3,18,0,21,0.116666666666667,0.533333333333333,0.05,0.2,0,
220202,2232,DAGGER,0,220203,1,0,15,25,0,20,,1,,0,15,40,20,0,3,18,0,21,0.25,0.666666666666667,0.05,0.333333333333333,0,
220203,2233,DAGGER,0,0,0,0,15,60,0,31,,1,,0,24,45,25,45,6,21,0,26,0.4,0.75,0.1,0.416666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220301,3231,SWORD_1H,1,220302,1,0,12,60,3,30,,1,,0,18,47,27,3,16,31,6,26,0.3,0.783333333333333,0.266666666666667,0.45,0,
220302,3232,SWORD_1H,0,220303,1,0,12,50,0,20,,1,,0,17,47,27,2,11,26,1,21,0.283333333333333,0.783333333333333,0.183333333333333,0.45,0,
220303,3233,SWORD_1H,0,0,0,0,15,70,0,30,,1,,0,40,61,41,61,11,26,1,21,0.666666666666667,1.01666666666667,0.183333333333333,0.683333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220401,4231,RAPIER,1,220402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,21,0.15,0.466666666666667,0.05,0.25,0,
220402,4232,RAPIER,0,220403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,21,0.35,0.5,0.05,0.433333333333333,0,
220403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,26,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220501,5231,SWORD_2H,1,220502,1,30,40,55,15,60,,1,,0,55,85,65,25,32,47,11,51,0.916666666666667,1.41666666666667,0.533333333333333,1.08333333333333,0,
220502,5232,SWORD_2H,0,0,0,20,30,60,5,50,,1,,0,50,71,51,71,25,40,18,46,0.833333333333333,1.18333333333333,0.416666666666667,0.85,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220601,6231,KATANA_1H,1,220602,1,8,18,50,0,50,,1,,0,35,50,38,0,12,31,0,20,0.583333333333333,0.833333333333333,0.2,0.633333333333333,0,
220602,6232,KATANA_1H,0,220603,1,10,25,30,0,40,,1,,0,36,38,38,0,12,30,0,20,0.6,0.633333333333333,0.2,0.633333333333333,0,
220603,6235,KATANA_1H,0,0,0,10,18,30,0,60,,1,,0,60,72,66,60,11,22,0,20,1,1.2,0.183333333333333,1.1,0,
220611,6233,KATANA_1H,1,0,0,36,44,30,10,51,,1,,0,108,126,108,150,42,60,42,60,1.8,2.1,0.7,1.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220801,3231,AXE_1H,1,220802,1,0,12,60,3,30,,1,,0,18,47,27,3,16,31,6,26,0.3,0.783333333333333,0.266666666666667,0.45,0,
220802,3232,AXE_1H,0,220803,1,0,12,50,0,20,,1,,0,17,47,27,2,11,26,1,21,0.283333333333333,0.783333333333333,0.183333333333333,0.45,0,
220803,3233,AXE_1H,0,0,0,0,15,70,0,30,,1,,0,45,60,50,61,11,26,1,21,0.75,1,0.183333333333333,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220901,9231,AXE_2H,1,220902,1,20,30,60,18,60,,1,,0,45,75,55,28,25,40,6,41,0.75,1.25,0.416666666666667,0.916666666666667,0,
220902,9232,AXE_2H,0,0,0,0,45,65,23,65,,1,,0,60,81,61,81,32,47,11,51,1,1.35,0.533333333333333,1.01666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221001,10231,CLUB_1H,1,221002,1,0,10,45,2,22,,1,,0,20,44,24,2,6,21,1,16,0.333333333333333,0.733333333333333,0.1,0.4,0,
221002,10232,CLUB_1H,0,0,0,0,12,55,7,26,,1,,0,37,58,38,58,6,21,1,16,0.616666666666667,0.966666666666667,0.1,0.633333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221101,9231,CLUB_2H,1,221102,1,20,30,60,18,60,,1,,0,45,75,55,28,31,46,6,41,0.75,1.25,0.516666666666667,0.916666666666667,0,
221102,9232,CLUB_2H,0,0,0,0,45,65,23,65,,1,,0,60,81,61,81,36,51,11,51,1,1.35,0.6,1.01666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221201,10231,WAND_1H,1,0,1,0,10,50,2,22,,15,,0,48,70,50,49,6,21,1,16,0.8,1.16666666666667,0.1,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221301,13231,WAND_2H,1,221302,0,21,29,50,23,41,,15,,0,58,76,68,40,25,40,16,61,0.966666666666667,1.26666666666667,0.416666666666667,1.13333333333333,0,
221302,13232,WAND_2H,0,0,0,21,29,50,23,41,,15,,0,58,76,68,40,25,40,16,61,0.966666666666667,1.26666666666667,0.416666666666667,1.13333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221401,14231,SPEAR,1,221402,0,0,8,60,1,30,,1,,0,35,54,36,15,6,21,0,16,0.583333333333333,0.9,0.1,0.6,0,
221402,14232,SPEAR,0,0,0,0,8,60,0,30,,1,,0,35,54,36,15,6,21,0,16,0.583333333333333,0.9,0.1,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#221501,15231,BOW,1,0,0,0,0,0,0,0,,1,,0,65,86,66,86,46,61,0,0,1.08333333333333,1.43333333333333,0.766666666666667,1.1,0,
221501,15491,BOW,1,0,0,0,40,0,23,0,,1,,0,0,0,51,20,0,15,0,0,0,0,0,0.85,1,
221502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
221503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#221701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
221701,17491,GUN,1,0,0,0,40,0,31,0,,1,,0,0,0,39,20,0,15,0,0,0,0,0,0.65,1,
221702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
221703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221901,19231,DOUBLE_EDGED,1,221902,1,0,8,20,5,25,,0,1,1,3,36,16,0,3,18,0,21,0.05,0.6,0.05,0.266666666666667,0,
221902,19232,DOUBLE_EDGED,0,221903,1,0,8,20,3,12,,0,1,1,3,35,15,0,3,18,0,21,0.05,0.583333333333333,0.05,0.25,0,
221903,19233,DOUBLE_EDGED,0,221904,1,0,8,25,4,30,2,1,,0,7,41,21,0,6,21,1,21,0.116666666666667,0.683333333333333,0.1,0.35,0,
221904,19234,DOUBLE_EDGED,0,221905,1,0,10,60,6,35,,0,,3,14,46,26,0,12,27,11,27,0.233333333333333,0.766666666666667,0.2,0.433333333333333,0,
221905,19235,DOUBLE_EDGED,0,221906,1,0,11,35,0,30,,2,,0,9,41,21,0,6,21,11,21,0.15,0.683333333333333,0.1,0.35,0,
221906,19236,DOUBLE_EDGED,0,0,0,0,11,70,18,55,,2,,0,42,63,43,72,10,25,5,25,0.7,1.05,0.166666666666667,0.716666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310001,1231,HAND,1,310002,1,0,9,20,0,15,,0,1,1,12,39,19,0,2,17,0,9,0.2,0.65,3.33333333333333E-02,0.316666666666667,1,
310002,1232,HAND,0,0,0,0,9,20,0,15,2,1,,0,12,42,22,42,3,18,0,13,0.2,0.7,0.05,0.366666666666667,2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310101,1231,TRUMP,1,310102,1,0,9,20,0,15,,0,1,1,12,39,19,0,2,17,0,9,0.2,0.65,3.33333333333333E-02,0.316666666666667,0,
310102,1232,TRUMP,0,310103,1,0,9,20,0,15,2,1,,0,12,42,22,0,3,18,0,13,0.2,0.7,0.05,0.366666666666667,0,
310103,1233,TRUMP,0,310104,1,0,9,30,0,20,,0,1,1,12,43,23,0,1,16,1,10,0.2,0.716666666666667,1.66666666666667E-02,0.383333333333333,0,
310104,1234,TRUMP,0,310105,1,0,9,20,0,15,2,1,,0,10,40,20,0,3,18,0,13,0.166666666666667,0.666666666666667,0.05,0.333333333333333,0,
310105,1235,TRUMP,0,310106,1,0,10,85,0,24,,2,,0,21,58,38,3,8,23,0,19,0.35,0.966666666666667,0.133333333333333,0.633333333333333,0,
310106,1236,TRUMP,0,0,0,0,13,85,5,30,,2,,3,55,76,56,76,16,31,6,26,0.916666666666667,1.26666666666667,0.266666666666667,0.933333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310201,2231,DAGGER,1,310202,1,0,12,30,0,15,,1,,0,7,39,19,0,3,18,0,9,0.116666666666667,0.65,0.05,0.316666666666667,0,
310202,2232,DAGGER,0,310203,1,0,12,25,2,25,,1,,0,12,48,28,0,5,20,0,15,0.2,0.8,8.33333333333333E-02,0.466666666666667,0,
310203,2233,DAGGER,0,0,0,0,9,40,2,29,,1,,0,30,51,31,51,8,23,0,19,0.5,0.85,0.133333333333333,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310301,3231,SWORD_1H,1,310302,1,0,12,70,12,27,,1,,0,23,51,31,3,11,26,1,21,0.383333333333333,0.85,0.183333333333333,0.516666666666667,0,
310302,3232,SWORD_1H,0,310303,1,0,7,60,5,20,,1,,0,18,50,30,0,6,21,0,16,0.3,0.833333333333333,0.1,0.5,0,
310303,3233,SWORD_1H,0,0,0,0,13,60,5,29,,1,,0,39,60,40,60,11,26,1,21,0.65,1,0.183333333333333,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310401,4231,RAPIER,1,310402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,9,0.15,0.466666666666667,0.05,0.25,0,
310402,4232,RAPIER,0,310403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,15,0.35,0.5,0.05,0.433333333333333,0,
310403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,19,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310501,5231,SWORD_2H,1,310502,1,0,23,70,24,44,,1,,0,46,71,51,20,28,43,11,41,0.766666666666667,1.18333333333333,0.466666666666667,0.85,0,
310502,5232,SWORD_2H,0,0,0,0,12,70,4,36,,1,,0,42,63,43,63,9,24,1,31,0.7,1.05,0.15,0.716666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310601,6231,KATANA_1H,1,310602,1,1,11,40,24,44,,1,,0,39,58,48,3,12,31,0,15,0.65,0.966666666666667,0.2,0.8,0,
310602,6232,KATANA_1H,0,310603,1,4,16,0,4,36,,1,,0,40,56,46,0,6,30,0,12,0.666666666666667,0.933333333333333,0.1,0.766666666666667,0,
310603,6235,KATANA_1H,0,0,0,3,13,40,10,40,,1,,0,55,55,45,15,7,22,0,30,0.916666666666667,0.916666666666667,0.116666666666667,0.75,0,
310611,6233,KATANA_1H,1,0,0,36,44,30,10,51,,1,,0,113,150,116,150,42,60,42,60,1.88333333333333,2.5,0.7,1.93333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310801,3231,AXE_1H,1,310802,1,0,12,70,12,27,,1,,0,23,51,31,3,11,26,1,21,0.383333333333333,0.85,0.183333333333333,0.516666666666667,0,
310802,3232,AXE_1H,0,310803,1,0,7,60,5,20,,1,,0,18,50,30,0,6,21,0,16,0.3,0.833333333333333,0.1,0.5,0,
310803,3233,AXE_1H,0,0,0,0,13,60,5,29,,1,,0,39,60,40,60,11,26,1,21,0.65,1,0.183333333333333,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310901,9231,AXE_2H,1,310902,1,0,30,75,31,54,,1,,0,56,80,60,20,36,51,0,56,0.933333333333333,1.33333333333333,0.6,1,0,
310902,9232,AXE_2H,0,0,0,0,25,65,10,51,,1,,0,53,74,54,74,23,38,0,41,0.883333333333333,1.23333333333333,0.383333333333333,0.9,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311001,10231,CLUB_1H,1,311002,1,0,9,60,8,30,,1,,0,27,56,36,5,13,28,3,23,0.45,0.933333333333333,0.216666666666667,0.6,0,
311002,10232,CLUB_1H,0,0,0,0,9,65,4,30,,1,,0,30,51,31,51,9,24,0,19,0.5,0.85,0.15,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311101,9231,CLUB_2H,1,311102,1,0,30,75,31,54,,1,,0,56,80,60,20,36,51,0,56,0.933333333333333,1.33333333333333,0.6,1,0,
311102,9232,CLUB_2H,0,0,0,0,25,65,10,51,,1,,0,53,74,54,74,23,38,0,41,0.883333333333333,1.23333333333333,0.383333333333333,0.9,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311201,10231,WAND_1H,1,0,0,0,9,60,8,30,,15,,0,48,70,50,49,13,28,3,23,0.8,1.16666666666667,0.216666666666667,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311301,13231,WAND_2H,1,311302,0,15,30,55,20,48,,15,,0,70,71,61,36,30,45,20,60,1.16666666666667,1.18333333333333,0.5,1.01666666666667,0,
311302,13232,WAND_2H,0,0,0,15,30,55,20,48,,15,,0,70,71,61,36,30,45,20,60,1.16666666666667,1.18333333333333,0.5,1.01666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311401,14231,SPEAR,1,311402,0,0,10,60,6,40,,1,,0,37,55,38,15,11,26,1,31,0.616666666666667,0.916666666666667,0.183333333333333,0.633333333333333,0,
311402,14232,SPEAR,0,0,0,0,10,60,0,40,,1,,0,37,55,38,15,11,26,1,31,0.616666666666667,0.916666666666667,0.183333333333333,0.633333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#311501,15231,BOW,1,0,0,0,0,0,0,0,,1,,0,70,91,71,91,53,68,0,0,1.16666666666667,1.51666666666667,0.883333333333333,1.18333333333333,0,
311501,15491,BOW,1,0,0,0,56,0,23,0,,1,,0,0,0,42,20,0,15,0,0,0,0,0,0.7,1,
311502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
311503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#311701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
311701,17491,GUN,1,0,0,0,56,0,23,0,,1,,0,0,0,43,20,0,15,0,0,0,0,0,0.716666666666667,1,
311702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
311703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311901,19231,DOUBLE_EDGED,1,311902,1,0,9,20,0,15,,0,1,1,3,30,10,0,0,15,0,9,0.05,0.5,0,0.166666666666667,0,
311902,19232,DOUBLE_EDGED,0,311903,1,0,9,20,0,15,2,1,,0,3,33,13,0,0,15,0,13,0.05,0.55,0,0.216666666666667,0,
311903,19233,DOUBLE_EDGED,0,311904,1,0,9,30,0,20,,0,1,1,3,34,14,0,0,15,1,10,0.05,0.566666666666667,0,0.233333333333333,0,
311904,19234,DOUBLE_EDGED,0,311905,1,0,9,20,0,15,2,1,,0,1,31,11,0,0,15,0,13,1.66666666666667E-02,0.516666666666667,0,0.183333333333333,0,
311905,19235,DOUBLE_EDGED,0,311906,1,0,10,85,0,24,,2,,0,12,49,29,3,3,18,0,19,0.2,0.816666666666667,0.05,0.483333333333333,0,
311906,19236,DOUBLE_EDGED,0,0,0,0,13,85,5,30,,2,,3,46,67,47,76,11,26,6,26,0.766666666666667,1.11666666666667,0.183333333333333,0.783333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410001,1231,HAND,1,410002,1,0,9,20,0,15,,0,,0,14,41,21,0,4,19,0,14,0.233333333333333,0.683333333333333,6.66666666666667E-02,0.35,1,
410002,1232,HAND,0,0,0,0,9,20,0,15,,0,,0,14,43,23,43,2,17,0,12,0.233333333333333,0.716666666666667,3.33333333333333E-02,0.383333333333333,2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410101,1231,TRUMP,1,410102,1,0,9,20,0,15,,0,1,1,14,41,21,0,4,19,0,14,0.233333333333333,0.683333333333333,6.66666666666667E-02,0.35,0,
410102,1232,TRUMP,0,410103,1,0,9,20,0,15,2,1,,0,14,43,23,0,2,17,0,12,0.233333333333333,0.716666666666667,3.33333333333333E-02,0.383333333333333,0,
410103,1233,TRUMP,0,410104,1,0,9,25,0,20,,0,1,1,18,48,28,2,0,15,0,10,0.3,0.8,0,0.466666666666667,0,
410104,1234,TRUMP,0,410105,1,0,7,40,0,25,,2,,0,20,53,33,3,6,21,0,16,0.333333333333333,0.883333333333333,0.1,0.55,0,
410105,1235,TRUMP,0,410106,1,0,7,40,0,20,,1,,3,18,50,30,3,6,21,0,16,0.3,0.833333333333333,0.1,0.5,0,
410106,1236,TRUMP,0,0,0,0,7,60,5,25,,2,,0,35,56,36,56,6,21,0,16,0.583333333333333,0.933333333333333,0.1,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410201,2231,DAGGER,1,410202,1,0,7,30,1,15,,1,,0,11,43,23,3,5,20,0,9,0.183333333333333,0.716666666666667,8.33333333333333E-02,0.383333333333333,0,
410202,2232,DAGGER,0,410203,1,0,7,25,3,20,,1,,0,14,46,26,6,4,19,0,13,0.233333333333333,0.766666666666667,6.66666666666667E-02,0.433333333333333,0,
410203,2233,DAGGER,0,0,0,0,11,40,2,26,,1,,0,35,56,36,56,6,21,0,16,0.583333333333333,0.933333333333333,0.1,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410301,3231,SWORD_1H,1,410302,1,0,14,55,14,25,,1,,0,18,45,25,3,12,27,4,24,0.3,0.75,0.2,0.416666666666667,0,
410302,3232,SWORD_1H,0,410303,1,0,16,35,0,30,,1,,0,25,47,27,5,12,27,2,22,0.416666666666667,0.783333333333333,0.2,0.45,0,
410303,3233,SWORD_1H,0,0,0,0,8,55,0,30,,1,,0,30,51,31,51,5,20,1,15,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410401,4231,RAPIER,1,410402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,9,0.15,0.466666666666667,0.05,0.25,0,
410402,4232,RAPIER,0,410403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,13,0.35,0.5,0.05,0.433333333333333,0,
410403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,16,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410501,5231,SWORD_2H,1,410502,1,9,22,70,15,50,,1,,0,38,68,48,20,21,36,19,39,0.633333333333333,1.13333333333333,0.35,0.8,0,
410502,5232,SWORD_2H,0,0,0,0,15,60,0,38,,1,,0,39,60,40,60,8,23,0,23,0.65,1,0.133333333333333,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410601,6231,KATANA_1H,1,410602,1,15,22,18,0,26,,1,,0,22,53,43,3,14,29,0,15,0.366666666666667,0.883333333333333,0.233333333333333,0.716666666666667,0,
410602,6232,KATANA_1H,0,410603,1,3,12,20,3,20,,1,,0,25,47,37,6,12,27,0,12,0.416666666666667,0.783333333333333,0.2,0.616666666666667,0,
410603,6235,KATANA_1H,0,0,0,5,18,50,2,26,,1,,0,78,60,40,56,22,20,22,34,1.3,1,0.366666666666667,0.666666666666667,0,
410611,6233,KATANA_1H,1,0,0,36,44,20,10,51,,1,,0,105,150,105,150,40,60,40,60,1.75,2.5,0.666666666666667,1.75,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410801,3231,AXE_1H,1,410802,1,0,14,55,14,25,,1,,0,18,45,25,3,14,29,4,24,0.3,0.75,0.233333333333333,0.416666666666667,0,
410802,3232,AXE_1H,0,410803,1,0,16,35,0,30,,1,,0,25,47,27,5,12,27,2,22,0.416666666666667,0.783333333333333,0.2,0.45,0,
410803,3233,AXE_1H,0,0,0,0,8,55,0,30,,1,,0,30,51,31,51,5,20,1,15,0.5,0.85,8.33333333333333E-02,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410901,9231,AXE_2H,1,410902,1,9,19,60,15,36,,1,,0,45,71,51,25,22,37,0,51,0.75,1.18333333333333,0.366666666666667,0.85,0,
410902,9232,AXE_2H,0,0,0,3,17,70,3,28,,1,,0,45,66,46,66,12,27,0,51,0.75,1.1,0.2,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411001,10231,CLUB_1H,1,411002,1,0,8,45,5,30,,1,,0,24,50,30,10,9,24,0,19,0.4,0.833333333333333,0.15,0.5,0,
