#,#モデル別設定,,,,ネームプレートの高さ,model_atrのID,Zオフセット半径,エフェクトスケーリング,モデル読込無効フラグ( 0 以外を入れると、モデルの読み込みを行わなくなります ),,弓 の発射位置Zオフセット,銃 の発射位置Zオフセット,影を非表示にする,#,備考,
#,#モデルID,移動用アタリ（カプセル）,,,,,,,,,,,,#,便宜上の仮名,
#,#,半径,高さ,しゃがみ高さ,,,,,,ダメージスプライトの高さ,,,,#,,
#,1,2,3,4,,,,,,,5,6,,7,8,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
2070901,70,230,300,350,1,70,1,0,0,,,,#,レッサーデーモン(紫＋青系),
2070902,70,230,300,350,1,70,1,0,0,,,,#,レッサーデーモン(紫＋黄～緑系),
2070903,70,230,300,350,1,70,1,0,0,,,,#,レッサーデーモン(紫＋赤～紫系),
#ガーゴイル,,,,,,,,,,,,,,,
2071001,50,130,120,140,5,50,1,0,0,,,,#,ガーゴイル,
#2071001,50,130,120,140,5,50,1,0,0,,,,#,デストラップ,
#2071001,50,130,120,140,5,50,1,0,0,,,,#,グレゴリー,
2071002,50,130,120,140,5,50,1,0,0,,,,#,スプリガン,
#2071002,50,130,120,140,5,50,1,0,0,,,,#,シャックス,
2071003,40,110,90,140,5,40,1,0,0,,,,#,ラドン,
2071004,50,130,120,140,5,50,1,0,0,,,,#,ナイトゴーント,
#インプ,,,,,,,,,,,,,,,
2072001,60,120,120,100,1,60,1,0,0,,,,#,デーモンインプ,
#2072001,60,120,120,100,1,60,1,0,0,,,,#,マッドインプ,
2072002,60,120,120,100,1,60,1,0,0,,,,#,レッキングマニトゥ,
2072003,60,120,120,100,1,60,1,0,0,,,,#,クルエル,
#2072002,60,120,120,100,1,60,1,0,0,,,,#,ダエーワファミリア,
2072004,60,120,120,100,1,60,1,0,0,,,,#,マカーブル,
#デビル,,,,,,,,,,,,,,,
2073001,40,150,120,340,5,40,1,0,0,,,,#,グレーターデビル,
2073002,100,315,260,340,5,100,1,0,0,,,,#,ハボリム,
#2073001,100,315,260,340,5,100,1,0,0,,,,#,ドレッドノート,
2073003,100,315,260,340,5,100,1,0,0,,,,#,デストロン,
2073004,40,150,260,340,5,40,1,0,0,,,,#,カラバリ,
2073005,40,150,260,340,5,40,1,0,0,,,,#,カラバリ2,
2073091,130,315,260,340,5,130,1,0,0,,,,#,クリスマスイベントMOB,
#カーリー,,,,,,,,,,,,,,,
2080001,125,300,250,300,1,125,1,0,0,,,,#,カーリー,
2080002,125,300,250,300,1,125,1,0,0,,,,#,ラリョローナ,
2080011,20,60,40,65,1,20,1,0,0,,,,#,卵（カーリー）,
#コイン,,,,,,,,,,,,,,,
2090001,80,200,160,210,1,80,1,0,0,,,,#,クリーピングコイン,
#2090001,80,200,160,210,1,80,1,0,0,,,,#,ブラッドコイン,
2090002,80,200,160,210,1,80,1,0,0,,,,#,エレクトロン,
#2090002,80,200,160,210,1,80,1,0,0,,,,#,ダークマター,
2090003,80,200,160,210,1,80,1,0,0,,,,#,キャタリスト,
#ガス,,,,,,,,,,,,,,,
2091001,40,180,160,165,1,40,1,0,0,,,,#,ガスクラウド,
2091002,40,180,160,165,1,40,1,0,0,,,,#,ポイズンクラウド,
2091003,40,180,160,165,1,40,1,0,0,,,,#,ハザードミスト,
2091004,40,180,160,165,1,40,1,0,0,,,,#,ガスエフェクト無し,
2091005,40,180,160,165,1,40,1,0,0,,,,#,ガスエフェクト無し,
2091006,40,180,160,165,1,40,1,0,0,,,,#,ガスエフェクト無し,
#スライム,,,,,,,,,,,,,,,
2092001,50,110,100,150,4,50,1,0,0,,,,#,スライム,
2092002,50,110,100,150,4,50,1,0,0,,,,#,ウーズ,
#2092001,50,110,100,150,4,50,1,0,0,,,,#,ブロブ,
#2092002,50,110,100,150,4,50,1,0,0,,,,#,イービルジェリー,
#2092002,50,110,100,150,4,50,1,0,0,,,,#,デーモンフルイド,
2092003,50,110,100,150,4,50,1,0,0,,,,#,イレイザー,
2092004,50,110,100,150,4,50,1,0,0,,,,#,ブルースライム,
2092005,50,110,100,150,4,50,1,0,0,,,,#,ホワイトスライム,
2092901,50,110,100,150,4,50,1,0,0,,,,#,スライム(紫＋青系),
2092902,50,110,100,150,4,50,1,0,0,,,,#,スライム(紫＋黄～緑系),
2092903,50,110,100,150,4,50,1,0,0,,,,#,スライム(紫＋赤～紫系),
#キメラ,,,,,,,,,,,,,,,
2093001,100,200,200,330,1,100,1,0,0,,,,#,キマイラ,
2093002,100,200,200,330,1,100,1,0,0,,,,#,テリブルキマイラ,
2093901,100,200,200,330,1,100,1,0,0,,,,#,キマイラ(紫＋青系),
2093902,100,200,200,330,1,100,1,0,0,,,,#,キマイラ(紫＋黄～緑系),
2093903,100,200,200,330,1,100,1,0,0,,,,#,キマイラ(紫＋赤～紫系),
#スタチュー,,,,,,,,,,,,,,,
2094001,60,250,150,380,1,60,1,0,0,,,,#,スタチュー,
2094002,60,250,150,380,1,60,1,0,0,,,,#,ガロット,
2094003,60,250,150,380,1,60,1,0,0,,,,#,ロイヤルガード,
2094101,240,1000,480,800,1,240,1,0,0,,,,#,邪神像,
#ゾンビ,,,,,,,,,,,,,,,
2100001,40,180,120,190,1,40,1,0,0,,,,#,腐敗せし者,
2100004,40,180,120,190,1,40,1,0,0,,,,#,ゾンビー,
2100003,40,180,120,190,1,40,1,0,0,,,,#,魂を求める者,
2100002,40,180,120,190,1,40,1,0,0,,,,#,ネザーレジデント,
2100005,40,180,120,190,1,40,1,0,0,,,,#,,
2100006,40,180,120,190,1,40,1,0,0,,,,#,,
#クロウラーゾンビ,,,,,,,,,,,,,,,
2105001,40,180,120,190,1,40,1,0,0,,,,#,腐敗せし者,
2105002,40,180,120,190,1,40,1,0,0,,,,#,ゾンビー,
2105003,40,180,120,190,1,40,1,0,0,,,,#,魂を求める者,
2105004,40,180,120,190,1,40,1,0,0,,,,#,ネザーレジデント,
2105005,40,180,120,190,1,40,1,0,0,,,,#,,
2105006,40,180,120,190,1,40,1,0,0,,,,#,,
#ドロゾンビ,,,,,,,,,,,,,,,
2101001,45,200,120,200,1,45,1,0,0,,,,#,スカベンジャー,
2101002,45,200,120,200,1,45,1,0,0,,,,#,アシッドマン,
#2101001,45,200,120,200,1,45,1,0,0,,,,#,スワンプフィアー,
#2101002,45,200,120,200,1,45,1,0,0,,,,#,オイリー,
#2101001,45,200,120,200,1,45,1,0,0,,,,#,メルトミート,
2101003,45,200,120,200,1,45,1,0,0,,,,#,タール,
#狂人,,,,,,,,,,,,,,,
2102001,50,180,100,180,1,50,1,0,0,,,,#,ライフスティーラー,
2102003,50,180,100,180,1,50,1,0,0,,,,#,マペット,
#2102001,50,180,100,180,1,50,1,0,0,,,,#,ソウルスティーラー,
2102002,50,180,100,180,1,50,1,0,0,,,,#,ロスト,
#2102001,50,180,100,180,1,50,1,0,0,,,,#,ナイトメア,
#2102002,50,180,100,180,1,50,1,0,0,,,,#,デスフェロー,
#2102003,50,180,100,180,1,50,1,0,0,,,,#,ジョルジョン,
2102901,50,180,100,180,1,50,1,0,0,,,,#,ライフスティーラー(紫＋青系),
2102902,50,180,100,180,1,50,1,0,0,,,,#,ライフスティーラー(紫＋黄～緑系),
2102903,50,180,100,180,1,50,1,0,0,,,,#,ライフスティーラー(紫＋赤～紫系),
#スピリット,,,,,,,,,,,,,,,
2103001,35,220,120,220,1,35,1,0,0,,,,#,スピリット,
#2103001,35,220,120,220,1,35,1,0,0,,,,#,ファンタズム,
#2103001,35,220,120,220,1,35,1,0,0,,,,#,スクリーマー,
2103002,35,220,120,220,1,35,1,0,0,,,,#,テラー,
2103003,35,220,120,220,1,35,1,0,0,,,,#,デスペレイト,
2103004,35,220,120,220,1,35,1,0,0,,,,#,ウォータースピリット,
2103005,35,220,120,220,1,35,1,0,0,,,,#,エアースピリット,
2103006,35,220,120,220,1,35,1,0,0,,,,#,アーススピリット,
#スクライル,,,,,,,,,,,,,,,
2104001,65,260,130,260,1,65,1,0,0,,,,#,スクライル,
2104002,60,260,130,260,1,60,1,0,0,,,,#,タナトス,
#デュラハン,,,,,,,,,,,,,,,
2110001,100,150,200,405,1,100,1,0,250,,,,#,デュラハン,
#メデューサ,,,,,,,,,,,,,,,
2111001,140,282,280,400,1,140,1,0,0,,,,#,メデューサ,
2112001,140,282,280,400,1,140,1,0,0,,,,#,メデューサ,
#,,,,,,,,,,,,,,,,
2120001,45,200,120,200,1,45,1,0,0,,,,#,グリーンドラゴン,
#ウォーカー,,,,,,,,,,,,,,,
2130001,45,200,140,250,1,45,1,0,0,,,,#,ウォーカー,
2130002,45,200,140,250,1,45,1,0,0,,,,#,黄色いウォーカー,
2130101,45,200,140,250,1,45,1,0,0,,,,#,未確定系　青オーラ,
2130102,45,200,140,250,1,45,1,0,0,,,,#,未確定系　黄オーラ,
2130103,45,200,140,250,1,45,1,0,0,,,,#,未確定系　赤オーラ,
2130201,45,200,140,250,1,45,1,0,0,,,,#,白モヤの青いウォーカー,
2130202,45,200,140,250,1,45,1,0,0,,,,#,白発光の青いウォーカー（スパーク付き）,
#サキュバス,,,,,,,,,,,,,,,
2140001,45,200,140,250,1,45,1,0,0,,,,#,サッキュバス,
2140002,45,200,140,250,1,45,1,0,0,,,,#,サッキュバス,
2140003,45,200,140,250,1,45,1,0,0,,,,#,クイーンサッキュバス,
2140004,45,200,140,250,1,45,1,0,0,,,,#,デスブライド,
2140005,45,200,140,250,1,45,1,0,0,,,,#,エロス,
2140006,45,200,140,250,1,45,1,0,0,,,,#,タナトス,
2140091,45,200,140,250,1,45,1,0,0,,,,#,サンタサキュバス,
#グレーターデーモン,,,,,,,,,,,,,,,
2141001,75,300,300,550,1,150,1,,0,,,,#,グレーターデーモン,
2141002,75,300,300,550,1,150,1,,0,,,,#,アークデーモン,
2141003,75,300,300,550,1,150,1,,0,,,,#,デーモンロード,
2141004,75,300,300,550,1,150,1,,0,,,,#,アーリーデーモン,
2141005,75,300,300,550,1,150,1,,0,,,,#,クリムゾングレーターデーモン,
#ファイアードレイク,,,,,,,,,,,,,,,
2142001,80,200,100,250,1,50,1,,0,,,,#,ファイアードレイク,
2142002,80,200,100,250,1,50,1,,0,,,,#,レッサードラゴン,
2142003,80,200,100,250,1,50,1,,0,,,,#,アイスドレイク,
2142004,80,200,100,250,1,50,1,,0,,,,#,エアードレイク,
2142005,80,200,100,250,1,50,1,,0,,,,#,アースドレイク,
2142006,80,200,100,250,1,50,1,,0,,,,#,クラウドドラゴン,
2142011,20,60,40,65,1,20,1,0,0,,,,#,卵（ドレイク）,
2142103,80,200,100,250,1,50,1,,0,,,,#,アイスドレイクシャドウ,
#アルプ,,,,,,,,,,,,,,,
2143001,30,100,60,120,1,50,1,,0,,,,#,アルプ,
2143002,30,100,60,120,1,50,1,,0,,,,#,クイックシルバー,
2143003,30,100,60,120,1,50,1,,0,,,,#,デイドリーム,
2143004,30,100,60,120,1,50,1,,0,,,,#,ネコマタ,
2143005,30,100,60,120,1,50,1,,0,,,,#,ケットシー,
2143006,30,100,60,120,1,50,1,,0,,,,#,バステト,
#イビルアイ,,,,,,,,,,,,,,,
2144001,30,100,75,120,1,30,1,0,0,,,,#,イビルアイ,
2144002,30,100,75,120,1,30,1,0,0,,,,#,ヘルズアイ,
2144003,30,100,75,120,1,30,1,0,0,,,,#,サイコアイ,
#ワー,,,,,,,,,,,,,,,
2145001,50,150,100,220,1,50,1,,0,,,,#,ワーウルフ,
2145002,50,150,100,220,1,50,1,,0,,,,#,ワータイガー,
2145003,50,150,100,220,1,50,1,,0,,,,#,ワーパンサー,
2145004,50,150,100,220,1,50,1,,0,,,,#,ワーライオン,
#,,,,,,,,,,,,,,,,
#キラーウルフ,,,,,,,,,,,,,,,
2146001,25,100,100,150,1,50,1,,0,,,,#,キラーウルフ,
#2146002,25,100,100,150,1,50,1,,0,,,,#,キラーウルフ,
#2146003,25,100,100,150,1,50,1,,0,,,,#,キラーウルフ,
#2146004,25,100,100,150,1,50,1,,0,,,,#,キラーウルフ,
#,,,,,,,,,,,,,,,,
#アラハゥイ、ヴァルガ,,,,,,,,,,,,,,,
2311002,45,125,120,220,1,45,1,0,0,,,,#,アラハゥイモデル,
2311004,75,460,300,620,1,150,1,0,0,,,,#,マイエルリンク変身体,
#,,,,,,,,,,,,,,,,
#シャーデ,,,,,,,,,,,,,,,
2312001,45,200,120,210,1,45,1,0,0,,,,#,シャーデ,
2312002,45,200,120,210,1,45,1,0,0,,,,#,ルーシェ,
2312003,45,650,120,360,1,45,1,0,0,,,,#,タコシャーデ第３,
2312004,45,350,120,360,1,45,1,0,0,,,,#,欠番,
2312005,45,350,120,360,1,45,1,0,0,,,1,#,触手,
2312006,45,650,120,360,1,45,1,0,0,,,,#,タコシャーデ第２,
2312007,45,650,120,360,1,45,1,0,0,,,,#,タコシャーデ第１,
#,,,,,,,,,,,,,,,,
#三巨頭,,,,,,,,,,,,,,,
2411001,60,260,120,300,1,60,1,0,0,,,,#,スメルチ,
2411002,60,260,120,300,1,60,1,0,0,,,,#,スメルチ,
2421001,40,200,120,220,1,40,1,0,0,,,,#,ノインティータ,
2431001,40,180,90,200,1,40,1,0,0,,,,#,クロルド,
2431002,40,180,90,200,1,40,1,0,0,,,,#,クロルドシルバー,
2431003,40,180,90,200,1,40,1,0,0,,,,#,クロルドシルバー,
#,,,,,,,,,,,,,,,,
#ぺらぺら,,,,,,,,,,,,,,,
2500001,60,260,120,450,1,60,1,0,0,,,,#,ぺらぺらレッサーデーモン,
2500002,60,260,120,650,1,60,1,0,0,,,,#,ぺらぺらグレーターデーモン,
2500003,60,260,120,500,1,60,1,0,0,,,,#,ぺらぺらオーク,
2500004,60,260,120,500,1,60,1,0,0,,,,#,ぺらぺらワーウルフ,
2500005,60,260,120,500,1,60,1,0,0,,,,#,ぺらぺらミミック,
#,,,,,,,,,,,,,,,,
#透明modelのMOB（model_effectで表現),,,,,,,,,,,,,,,
2900001,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(青),
2900002,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(紫＋青系),
2900003,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(紫＋黄～緑系),
2900004,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(紫＋赤～紫系),
2900005,45,125,120,200,1,45,1,0,0,,,,#,つむじ風,
2900006,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(緑),
2900007,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(赤),
2900008,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(黄),
2900009,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(紫),
2900010,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(橙),
2900011,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(青)2倍スケール,
2900012,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(緑)2倍スケール,
2900013,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(赤)2倍スケール,
2900014,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(黄)2倍スケール,
2900015,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(紫)2倍スケール,
2900016,45,125,120,125,1,45,1,0,0,,,,#,ウィルオウィスプ(橙)2倍スケール,
2900017,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(青)10倍スケール,
2900018,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(緑)10倍スケール,
2900019,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(赤)10倍スケール,
2900020,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(黄)10倍スケール,
2900021,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(紫)10倍スケール,
2900022,45,125,120,100,1,45,1,0,0,,,,#,ウィルオウィスプ(橙)10倍スケール,
2900023,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900024,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900025,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900026,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900027,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900028,45,125,120,100,1,45,1,0,0,,,,#,爆弾,
2900029,45,125,120,100,1,45,1,0,0,,,,#,転がる岩,
2901001,5,10,15,100,1,45,1,0,0,,,,#,透明用(ラスボスシャーデ人型用),
#,,,,,,,,,,,,,,,,
#イベント用,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#スキル用,,,,,,,,,,,,,,,
5000001,45,125,120,125,1,45,1,1,0,,,,#,デコイ,
5000002,45,125,120,125,1,45,1,1,0,,,,#,微塵隠れ,
